0.42,0.32,0,231.99,49.93,356,0,0,"2016-07-23 11:52:28"
0.41,0.32,0,231.99,50.0075,358.7,230.8,0,"2016-07-23 11:52:32"
0.41,0.32,0,232.05,49.99,356.5,229.5,0,"2016-07-23 11:52:36"
0.41,0.33,0,232.23,50.163,356.6,227.5,0,"2016-07-23 11:52:40"
0.41,0.33,0,232.47,50.04,356.1,0,0,"2016-07-23 11:52:44"
0,0.33,0,233.14,49.98,0,0,0,"2016-07-23 11:52:48"
0.41,0.32,0,232.4,50.1253,355.5,229.2,0,"2016-07-23 11:52:52"
0.42,0.32,0,232.27,49.965,356.2,229,0,"2016-07-23 11:52:56"
0.41,0.32,0,232.13,50.0675,356.8,227.9,0,"2016-07-23 11:53:00"
0.41,0.32,0,232.18,50.1831,357.3,0,0,"2016-07-23 11:53:04"
0,0,0,233.2,50.0024,0,0,0,"2016-07-23 11:53:07"
0.41,0.34,0,232.54,49.97,357.9,229.2,0,"2016-07-23 11:53:12"
0.42,0.33,0,232.58,50.045,358,0,0,"2016-07-23 11:53:16"
0.41,0.31,0,232.54,50.0325,357.8,229.9,0,"2016-07-23 11:53:20"
0.42,0.33,0,232.69,49.9875,356.2,229.3,0,"2016-07-23 11:53:24"
0,0.35,0,233.16,49.955,0,0,0,"2016-07-23 11:53:28"
0,0.33,0,233.01,50.0675,0,230.1,0,"2016-07-23 11:53:32"
0,0,0,233.18,50.02,0,0,0,"2016-07-23 11:53:36"
0,0.33,0,233.36,49.96,0,232.2,0,"2016-07-23 11:53:40"
0,0,0,227.52,50,0,0,0,"2016-07-23 11:53:44"
0,0.34,0,233.26,49.9201,0,227.1,0,"2016-07-23 11:53:48"
0,0.34,0,233.27,49.9975,0,0,0,"2016-07-23 11:53:52"
0,0.33,0,233.35,49.99,0,0,0,"2016-07-23 11:53:56"
